nr_candidato,nm_candidato,sg_partido,ds_cargo,total_votos,zonas_com_voto,ano
18016,JULIANA GORGA SALVETTI,REDE,Deputado Estadual,5,7,2022
12008,PATRYCIA FACIOLO DOS SANTOS,PDT,Deputado Estadual,5,7,2022
19037,MARIA VILMA FIGUEIREDO DA SILVA JACINTO,PODE,Deputado Estadual,5,7,2022
77077,VALDOMIRO NUNES DE QUEIROZ,SOLIDARIEDADE,Deputado Estadual,5,7,2022
77215,DEBORA MEIKO IKEJIRI,SOLIDARIEDADE,Deputado Estadual,5,7,2022
22057,IVETA DE SOUZA ALVES,PL,Deputado Estadual,5,7,2022
55007,FLÁVIA REGINA ROMANI,PSD,Deputado Estadual,5,7,2022
12912,MARCIO DE ALMEIDA PINO,PDT,Deputado Estadual,5,7,2022
15157,CASSIANE DE MELO FERNANDES,MDB,Deputado Estadual,5,7,2022
15115,MARCUS VINICIUS DE ALMEIDA FERREIRA,MDB,Deputado Estadual,5,7,2022
44550,HUMBERTO YUDI WATANABE,UNIÃO,Deputado Estadual,5,7,2022
10666,ELIANA ATTINI PALMIERI,REPUBLICANOS,Deputado Estadual,5,7,2022
55005,MIRTES GONÇALVES QUEIROZ,PSD,Deputado Estadual,5,7,2022
20888,MAURÍCIO FERREIRA LIMA,PSC,Deputado Estadual,5,7,2022
30222,MATILDE FÁTIMA ALVES CANUTO,NOVO,Deputado Estadual,5,7,2022
77007,RICARDO DE SOUZA GENOVEZ,SOLIDARIEDADE,Deputado Estadual,5,7,2022
77654,ROBSON ALEXANDRE DE OLIVEIRA,SOLIDARIEDADE,Deputado Estadual,5,7,2022
10192,ELTON CARVALHO PORTO,REPUBLICANOS,Deputado Estadual,5,7,2022
44800,JAQUELINE DA SILVA LIRA ARRUDA,UNIÃO,Deputado Estadual,5,7,2022
40026,GERALDO RIBEIRO GUIMARÃES NETO,PSB,Deputado Estadual,5,7,2022
40050,ELVIO FERNANDEZ GONZALEZ,PSB,Deputado Estadual,5,7,2022
12202,SIVALDO DE JESUS,PDT,Deputado Estadual,5,7,2022
10069,WAGNER BERNARDINO DA SILVA,REPUBLICANOS,Deputado Estadual,4,7,2022
77789,RUBENS DE SOUZA,SOLIDARIEDADE,Deputado Estadual,4,7,2022
77757,JORGE JERONIMO TEIXEIRA DOS SANTOS,SOLIDARIEDADE,Deputado Estadual,4,7,2022
10317,ROGERIO MOURA TOMAZ,REPUBLICANOS,Deputado Estadual,4,7,2022
35635,LUIS RENATO PINTO DE OLIVEIRA,PMB,Deputado Estadual,4,7,2022
12307,MIRELLE CRISTINA DE SOUZA BUENO,PDT,Deputado Estadual,4,7,2022
30033,WAGNER DE BRITO TEIXEIRA,NOVO,Deputado Estadual,4,7,2022
10033,ROGERIO PEDROSO DE PADUA JUNIOR,REPUBLICANOS,Deputado Estadual,4,7,2022
35789,VALDIRENE SANTOS DA SILVA,PMB,Deputado Estadual,4,7,2022
28300,IEDA MARIA NOGUEIRA SILVA,PRTB,Deputado Estadual,4,7,2022
28633,ROBERTO FIGUEIREDO JUNIOR,PRTB,Deputado Estadual,4,7,2022
44422,SIDELI DA SILVA LOPES,UNIÃO,Deputado Estadual,4,7,2022
12156,EUGÊNIO MIRANDA,PDT,Deputado Estadual,4,7,2022
51033,DEOCLÉCIO KAWAHATA PLACCO,PATRIOTA,Deputado Estadual,4,7,2022
51001,ANDRÉ LUIZ GALHARDO JOÃO,PATRIOTA,Deputado Estadual,4,7,2022
11023,FLAVIO AUGUSTO OLMOS,PP,Deputado Estadual,4,7,2022
51107,JOSE ALCY PINHEIRO SUBRINHO,PATRIOTA,Deputado Estadual,4,7,2022
11258,MÁRCIO APARECIDO MARTINS,PP,Deputado Estadual,4,7,2022
12737,JHONATAN WILLIAM OLIVEIRA DO NASCIMENTO,PDT,Deputado Estadual,4,7,2022
50099,VALDOMIRO MARQUES,PSOL,Deputado Estadual,4,7,2022
50009,DENISE FERNANDES DE SOUZA PANTALEÃO,PSOL,Deputado Estadual,4,7,2022
44125,JOAO BATISTA DO PRADO,UNIÃO,Deputado Estadual,4,7,2022
44127,CAMILA GRASIELE SANGREGORIO SOARES,UNIÃO,Deputado Estadual,4,7,2022
12050,ANTONIO FERNANDO PEREIRA,PDT,Deputado Estadual,4,7,2022
12028,PAULO ROGÉRIO DA SILVA,PDT,Deputado Estadual,4,7,2022
44016,CLAUDINEI LUIS DA SILVA,UNIÃO,Deputado Estadual,4,7,2022
44009,FELIPPE LOURENÇO OLIVEIRA COELHO,UNIÃO,Deputado Estadual,4,7,2022
20212,CARLOS ROBERTO BATISTA DOS SANTOS,PSC,Deputado Estadual,4,7,2022
10369,ANDRE GEORGE NERES DE FARIAS,REPUBLICANOS,Deputado Estadual,4,7,2022
10318,LILIANE HELENA BARBOSA CHIARELLI,REPUBLICANOS,Deputado Estadual,4,7,2022
10360,VAGNER FERNANDES DA SILVA,REPUBLICANOS,Deputado Estadual,4,7,2022
40199,FABIO ADONIS PEREIRA,PSB,Deputado Estadual,4,7,2022
55700,ANDRÉA PAROLIN PAVANI PERINOTI,PSD,Deputado Estadual,4,7,2022
55855,VANILDA APARECIDA PEREIRA DA SILVA,PSD,Deputado Estadual,4,7,2022
55844,JOSE CARLOS ADAO,PSD,Deputado Estadual,4,7,2022
20002,JEAN ALEX DE ANDRADE DOS SANTOS,PSC,Deputado Estadual,4,7,2022
20007,JOEL BATISTA RAMOS,PSC,Deputado Estadual,4,7,2022
77111,ELI CORREIA DE MELO,SOLIDARIEDADE,Deputado Estadual,4,7,2022
77700,LUCAS DE OLIVEIRA,SOLIDARIEDADE,Deputado Estadual,4,7,2022
77550,BRUNO LUCIANO MEIRA MARTINS,SOLIDARIEDADE,Deputado Estadual,4,7,2022
77147,GEORGES HABIB JARROUGE,SOLIDARIEDADE,Deputado Estadual,4,7,2022
10007,CLEUSA APARECIDA DOS SANTOS,REPUBLICANOS,Deputado Estadual,4,7,2022
18441,EDILSON RODRIGO NOGUEIRA MARCIANO,REDE,Deputado Estadual,4,7,2022
20025,ALEXSANDRA BEZERRA LEITE DA SILVA,PSC,Deputado Estadual,4,7,2022
55009,HUMBERTO YUTAKA NAKAMURA,PSD,Deputado Estadual,4,7,2022
10770,MARIA APARECIDA ROQUE DE OLIVEIRA,REPUBLICANOS,Deputado Estadual,4,7,2022
20330,ALLAN DAVID FERREIRA DE LIMA,PSC,Deputado Estadual,4,7,2022
40525,WAINES MOREIRA ALVES,PSB,Deputado Estadual,4,7,2022
20620,PEDRO MARQUES FERREIRA ASSAD,PSC,Deputado Estadual,4,7,2022
15550,RONALDO FRANCISCO DA CRUZ,MDB,Deputado Estadual,4,7,2022
40650,CASSIANO ROSADO CORREIA,PSB,Deputado Estadual,4,7,2022
15050,ANDRÉ LUIZ BARBEZANI,MDB,Deputado Estadual,4,7,2022
11007,DAVID GONÇALVES MOREIRA,PP,Deputado Estadual,4,7,2022
43090,JOANA DARQUE DA PAZ,PV,Deputado Estadual,4,7,2022
43430,DONIZETI APARECIDO ALVES FERREIRA,PV,Deputado Estadual,4,7,2022
51234,RICARDO ROCHA DE OLIVEIRA,PATRIOTA,Deputado Estadual,4,7,2022
51533,ALEX SANDRO BENTO FERNANDES,PATRIOTA,Deputado Estadual,4,7,2022
51007,CLAUDIO SEBASTIÃO AGUIAR,PATRIOTA,Deputado Estadual,3,7,2022
12666,JAIRO ANZILEIRO,PDT,Deputado Estadual,3,7,2022
23001,LUZIMAR BARBOSA DA SILVA,CIDADANIA,Deputado Estadual,3,7,2022
51100,BRIAN VANDERSON FERREIRA LEME,PATRIOTA,Deputado Estadual,3,7,2022
44054,MARI CRISTINA BIZARI,UNIÃO,Deputado Estadual,3,7,2022
50850,MARCELO DOS SANTOS ROLDAN,PSOL,Deputado Estadual,3,7,2022
27123,AHMAD ABOU ADILE,DC,Deputado Estadual,3,7,2022
12735,ANGELO SCAVASSINI NETO,PDT,Deputado Estadual,3,7,2022
44130,LETICIA CRISTINA DA SILVA,UNIÃO,Deputado Estadual,3,7,2022
44150,GISELE APARECIDA DA SILVA RAMOS,UNIÃO,Deputado Estadual,3,7,2022
12363,EZEQUIEL DE ARAÚJO SILVA,PDT,Deputado Estadual,3,7,2022
50018,MATHEUS LEMES MARTINS DE ASSIS,PSOL,Deputado Estadual,3,7,2022
11972,BENEDITO TORRES BARRETO,PP,Deputado Estadual,3,7,2022
11877,EDUARDO OLIVEIRA DE ARAUJO,PP,Deputado Estadual,3,7,2022
28173,ALMIRO RODRIGUES RIBEIRO,PRTB,Deputado Estadual,3,7,2022
50666,MARIA HELENA DE CARVALHO,PSOL,Deputado Estadual,3,7,2022
12077,MARCIO AURELIO SOARES,PDT,Deputado Estadual,3,7,2022
28286,LUANA SILVA QUEIROZ,PRTB,Deputado Estadual,3,7,2022
35888,ALESSANDRA ABE,PMB,Deputado Estadual,3,7,2022
35777,DALTON TADEU IZZO JUNIOR,PMB,Deputado Estadual,3,7,2022
40015,MILTON NERY NETO,PSB,Deputado Estadual,3,7,2022
35550,DOUGLAS KAJFES GARCIA,PMB,Deputado Estadual,3,7,2022
10310,HUGO DANTAS DA SILVA,REPUBLICANOS,Deputado Estadual,3,7,2022
77747,MAURA DA SILVA BUENO SANTOS,SOLIDARIEDADE,Deputado Estadual,3,7,2022
29295,MARIA ANGELA ABDUCH,PCO,Deputado Estadual,3,7,2022
30369,TIAGO ROCHA FERREIRA,NOVO,Deputado Estadual,3,7,2022
12002,EDINEIA PRADO DA COSTA,PDT,Deputado Estadual,3,7,2022
45219,JULIO CESAR DE OLIVEIRA,PSDB,Deputado Estadual,3,7,2022
45345,EDILZA DE SOUSA MATSUSHITA,PSDB,Deputado Estadual,3,7,2022
30987,MAURICIO AGUIAR GIUNTINI,NOVO,Deputado Estadual,3,7,2022
12622,SANDRA MARIA DOS SANTOS,PDT,Deputado Estadual,3,7,2022
51349,JOSE ALAOR FERNANDES ROSSI,PATRIOTA,Deputado Estadual,3,7,2022
10850,SILMARA APARECIDA DOS REIS CIPRIANO,REPUBLICANOS,Deputado Estadual,3,7,2022
55511,ANDRE PEREIRA DE MEDEIROS,PSD,Deputado Estadual,3,7,2022
16000,LUCAS ANTONIO NIZUMA SIMABUKULO,PSTU,Deputado Estadual,3,7,2022
40440,CLAUDIO OLIVEIRA DE MESSIAS,PSB,Deputado Estadual,3,7,2022
35222,MARCOS RIBEIRO DA SILVA,PMB,Deputado Estadual,3,7,2022
20722,ANDERSON RUGEL VAZ,PSC,Deputado Estadual,3,7,2022
35010,IRENIO OLIVEIRA CARDOSO,PMB,Deputado Estadual,3,7,2022
40444,JULIANO MALAQUIAS BOTELHO,PSB,Deputado Estadual,3,7,2022
15590,RUBIA MARA DA SILVA OLIVEIRA,MDB,Deputado Estadual,3,7,2022
20800,FREDERICH GERALDO MARTINS,PSC,Deputado Estadual,3,7,2022
51525,FERNANDO FERREIRA DE QUEIROZ,PATRIOTA,Deputado Estadual,3,7,2022
51455,MARCOS CORDEIRO DE SOUSA CHAVES,PATRIOTA,Deputado Estadual,3,7,2022
40813,ALEXANDRE SIMÕES PIMENTEL,PSB,Deputado Estadual,3,7,2022
15012,BRUNO DE SOUSA ALVES,MDB,Deputado Estadual,3,7,2022
15133,LILIAN APARECIDA DE PAULA,MDB,Deputado Estadual,3,7,2022
10990,REJAINE TEREZA DOS SANTOS MARCHESINI,REPUBLICANOS,Deputado Estadual,3,7,2022
51123,ANDREA SEIXAS,PATRIOTA,Deputado Estadual,3,7,2022
40256,EDUARDO LUIZ,PSB,Deputado Estadual,3,7,2022
20080,MILTON BEZERRA FEITOZA,PSC,Deputado Estadual,3,7,2022
55755,FERNANDO LUCCHESI ANTUNES DE OLIVEIRA,PSD,Deputado Estadual,3,7,2022
35107,ROSEMARA LEANDRO DA SILVA,PMB,Deputado Estadual,3,7,2022
20140,ODETE BARBOSA DA SILVA,PSC,Deputado Estadual,3,7,2022
77134,MARIA GORETE DA SILVA,SOLIDARIEDADE,Deputado Estadual,3,7,2022
77577,LUCIMARA SILVEIRA MANHA,SOLIDARIEDADE,Deputado Estadual,3,7,2022
10170,GENILZA MEDEIROS DE CASTRO,REPUBLICANOS,Deputado Estadual,3,7,2022
40113,JOSÉ RONALDO GOMES DA SILVA,PSB,Deputado Estadual,3,7,2022
35300,CLEBER VALADÃO ANTUNES,PMB,Deputado Estadual,3,7,2022
35380,REGINALDO DA ROCHA MÁXIMO,PMB,Deputado Estadual,3,7,2022
40054,ADRIANO DE OLIVEIRA SILVA DOS SANTOS,PSB,Deputado Estadual,3,7,2022
19196,SÉRGIO DONIZETE FERREIRA,PODE,Deputado Estadual,3,7,2022
80080,JOÃO GABRIEL COELHO,UP,Deputado Estadual,3,7,2022
10003,HELIO GERALDO RAMOS JUNIOR,REPUBLICANOS,Deputado Estadual,3,7,2022
35330,ADELMACIR DE SOUZA,PMB,Deputado Estadual,2,7,2022
77770,REGINA DE MATOS COELHO NOGUEIRA,SOLIDARIEDADE,Deputado Estadual,2,7,2022
30025,MATEUS JOSE DE CAMARGO STEFANI,NOVO,Deputado Estadual,2,7,2022
28193,ROBERTO CASTRO COSTA,PRTB,Deputado Estadual,2,7,2022
10014,VIVIAN MAIRA DA SILVA MARCOS SOARES,REPUBLICANOS,Deputado Estadual,2,7,2022
28199,SANDRO APARECIDO BATISTA,PRTB,Deputado Estadual,2,7,2022
28200,JULIO CESAR FRANCISCO,PRTB,Deputado Estadual,2,7,2022
12234,JOSUÉ GONÇALVES,PDT,Deputado Estadual,2,7,2022
77997,MOISES JULIANO MONTIEL,SOLIDARIEDADE,Deputado Estadual,2,7,2022
11560,LINDINALVA ZEFERINO DE AZEVEDO,PP,Deputado Estadual,2,7,2022
11571,WELLINGTON WILLIAN DO NASCIMENTO SALES,PP,Deputado Estadual,2,7,2022
40134,JOÃO AGUIAR RIBEIRO,PSB,Deputado Estadual,2,7,2022
77999,LUCIANO APARECIDO MORENO,SOLIDARIEDADE,Deputado Estadual,2,7,2022
15009,AUDEIDE CARDOSO,MDB,Deputado Estadual,2,7,2022
50513,RONALDO RODRIGUES DOS SANTOS,PSOL,Deputado Estadual,2,7,2022
45002,IVONE FERNANDES DIAS DO NASCIMENTO,PSDB,Deputado Estadual,2,7,2022
45088,RENE VLADEMIR BLOTA JUNIOR,PSDB,Deputado Estadual,2,7,2022
28028,SAMUEL PORFIRIO FRANCA,PRTB,Deputado Estadual,2,7,2022
40240,JOCELY RAMOS DOS REIS MARCO,PSB,Deputado Estadual,2,7,2022
28033,JOSE DE SOUZA JUNIOR,PRTB,Deputado Estadual,2,7,2022
44041,SORAIA DOS SANTOS CARNEIRO D EPIRO,UNIÃO,Deputado Estadual,2,7,2022
28050,PAULA MICHELLE DIAS,PRTB,Deputado Estadual,2,7,2022
28386,BRAZ PEREIRA,PRTB,Deputado Estadual,2,7,2022
40377,ALEXANDRE SÓCRATES NAVISKAS,PSB,Deputado Estadual,2,7,2022
11211,CARLOS ALBERTO BOARINI,PP,Deputado Estadual,2,7,2022
12054,SANDRA HELENA CANDIDO DOS SANTOS,PDT,Deputado Estadual,2,7,2022
27011,ALEXANDRE HARTMANN,DC,Deputado Estadual,2,7,2022
35102,JOSÉ RICARDO DA SILVA,PMB,Deputado Estadual,2,7,2022
35700,ROGÉRIO MARTINIUC DE OLIVEIRA,PMB,Deputado Estadual,2,7,2022
27113,EVERILDA XAVIER MOREIRA,DC,Deputado Estadual,2,7,2022
27500,ODILIA CRISTINA SANTOS DO NASCIMENTO,DC,Deputado Estadual,2,7,2022
51017,GETULIO ALEGRE DOS SANTOS,PATRIOTA,Deputado Estadual,2,7,2022
35121,WILSON DE VASCONCELOS VEIGA,PMB,Deputado Estadual,2,7,2022
51332,MÁRCIA CRISTINA DA SILVA,PATRIOTA,Deputado Estadual,2,7,2022
51350,ADRIANA NOGUEIRA DO PRADO,PATRIOTA,Deputado Estadual,2,7,2022
35200,NOELMA DE SOUZA RODRIGUES,PMB,Deputado Estadual,2,7,2022
44470,WERMESON PEREIRA DA SILVA,UNIÃO,Deputado Estadual,2,7,2022
44477,MISAEL ARAUJO RODRIGUES DA SILVA,UNIÃO,Deputado Estadual,2,7,2022
40457,LISETE GOMES DAS NEVES,PSB,Deputado Estadual,2,7,2022
51666,ANGELA GISELDA RUSSO PUCCIA DE LIMA,PATRIOTA,Deputado Estadual,2,7,2022
15515,OSMARIO SILVA,MDB,Deputado Estadual,2,7,2022
30771,ODETE FIORDA,NOVO,Deputado Estadual,2,7,2022
55008,WAGNER SEQUIN,PSD,Deputado Estadual,2,7,2022
12789,RAFAEL COSTA AMADEU,PDT,Deputado Estadual,2,7,2022
50043,RODRIGO DA SILVA BANDINI,PSOL,Deputado Estadual,2,7,2022
16161,LEANDRO JOSE DE SOUZA DUQUE,PSTU,Deputado Estadual,2,7,2022
45688,ERIKA TEREZA COITINHO AFFONSO,PSDB,Deputado Estadual,2,7,2022
15525,ROSANA APARECIDA BRANQUINHO,MDB,Deputado Estadual,2,7,2022
28528,FABIAN ALVES RAMOS,PRTB,Deputado Estadual,2,7,2022
28628,ANTONIO DA CUNHA LIMA,PRTB,Deputado Estadual,2,7,2022
15557,ANDRÉ LUIZ DA SILVA,MDB,Deputado Estadual,2,7,2022
55177,VERA LUCIA MENDES DA SILVA,PSD,Deputado Estadual,2,7,2022
55200,JOSÉ GARRIS DEL VALLE,PSD,Deputado Estadual,2,7,2022
44055,LAERCIO SANDES DE OLIVEIRA,UNIÃO,Deputado Estadual,2,7,2022
15980,JOÃO ALVES VIEIRA,MDB,Deputado Estadual,2,7,2022
44080,ELIANA PAULA CARETI,UNIÃO,Deputado Estadual,2,7,2022
16016,MARISA DOS SANTOS MENDES,PSTU,Deputado Estadual,2,7,2022
20627,AIRTON DOS SANTOS,PSC,Deputado Estadual,2,7,2022
44144,RONALDO FORMIGAO,UNIÃO,Deputado Estadual,2,7,2022
18010,BENEDITO RODRIGUES CORREA,REDE,Deputado Estadual,2,7,2022
18555,JOSÉ MENINO DE OLIVEIRA,REDE,Deputado Estadual,2,7,2022
40670,ROBERTO MONTEIRO,PSB,Deputado Estadual,2,7,2022
40021,EDNA PENHA DA SILVA,PSB,Deputado Estadual,2,7,2022
19007,JAIRO DOS SANTOS,PODE,Deputado Estadual,2,7,2022
10322,MAURICIO NOGUEIRA DIAS,REPUBLICANOS,Deputado Estadual,2,7,2022
20028,VÂNIA FERREIRA DE FRANÇA,PSC,Deputado Estadual,2,7,2022
40717,SUSIMEIRE RIBEIRO DOS SANTOS,PSB,Deputado Estadual,2,7,2022
40900,PAULO CEZAR CONCEIÇÃO QUADROS,PSB,Deputado Estadual,2,7,2022
43007,MARIA DAS DORES ALVES SILVA,PV,Deputado Estadual,2,7,2022
20033,AGILDO FAUSTINO DOS SANTOS JUNIOR,PSC,Deputado Estadual,2,7,2022
12377,LUIS CARLOS DE SOUZA,PDT,Deputado Estadual,2,7,2022
19911,MARCOS MENDES DA SILVA,PODE,Deputado Estadual,2,7,2022
20001,DIEGO VOLGARINE PARDAL,PSC,Deputado Estadual,2,7,2022
20011,CLÁUDIO DO NASCIMENTO TORRES,PSC,Deputado Estadual,2,7,2022
77008,PAULO MACHADO DA SILVA,SOLIDARIEDADE,Deputado Estadual,2,7,2022
12712,OSVALDO GOMES DE LIMA,PDT,Deputado Estadual,2,7,2022
19009,ESTER COSCARELLI DOMINGUES,PODE,Deputado Estadual,2,7,2022
50444,ROSIVALDO DE JESUS SANTOS,PSOL,Deputado Estadual,2,7,2022
12388,CINTIA APARECIDA DE MATOS,PDT,Deputado Estadual,2,7,2022
12412,JOAQUIM MARCELINO JOFFRE NETO,PDT,Deputado Estadual,2,7,2022
12422,GILMAR FERNANDES DE MELO,PDT,Deputado Estadual,2,7,2022
19013,LARISSA FORJANES DOS SANTOS,PODE,Deputado Estadual,2,7,2022
19022,PEDRO MARIN BELMONTE NETO,PODE,Deputado Estadual,2,7,2022
77088,CAIO ALEXANDRE RAMOS FORCEL,SOLIDARIEDADE,Deputado Estadual,2,7,2022
77200,MARISSOL APARECIDA DA SILVA BARROS,SOLIDARIEDADE,Deputado Estadual,2,7,2022
77600,VALDIR DE ALVARENGA,SOLIDARIEDADE,Deputado Estadual,2,7,2022
19667,MARIA APARECIDA DA COSTA BATISTA,PODE,Deputado Estadual,2,7,2022
19219,SANDRA DE AMORIM BARBOSA DE OLIVEIRA,PODE,Deputado Estadual,2,7,2022
19077,JULIANA MARA DA SILVA SPADA,PODE,Deputado Estadual,2,7,2022
11350,IZABEL CRISTINA DA SILVA ANDRE,PP,Deputado Estadual,2,7,2022
11377,MARIA DE FÁTIMA SILVA,PP,Deputado Estadual,2,7,2022
11400,PAULO ROBERTO CASSIOLATO FILHO,PP,Deputado Estadual,2,7,2022
19300,EDUARDO CARNEIRO MARTINS,PODE,Deputado Estadual,2,7,2022
77715,LUIZ CARLOS MAGESTO,SOLIDARIEDADE,Deputado Estadual,2,7,2022
44707,BENEDITO DE VITTO JUNIOR,UNIÃO,Deputado Estadual,1,7,2022
44789,JOÃO DA SILVA FILHO,UNIÃO,Deputado Estadual,1,7,2022
10030,EDNA MARIA VERTELLO SILVA,REPUBLICANOS,Deputado Estadual,1,7,2022
45059,EDSON ROBERTO PARRON,PSDB,Deputado Estadual,1,7,2022
77880,MARIA NILVA SEVERINO GONÇALVES,SOLIDARIEDADE,Deputado Estadual,1,7,2022
12240,ADRIANO NERES DE OLIVEIRA,PDT,Deputado Estadual,1,7,2022
40128,ANTONIO LAURO CAMPANHA,PSB,Deputado Estadual,1,7,2022
12244,RENAN FONSECA DA SILVA,PDT,Deputado Estadual,1,7,2022
40155,MARIA JOSÉ DA SILVA BEZERRA,PSB,Deputado Estadual,1,7,2022
12277,MARCIO ALEXANDRE BARRETO,PDT,Deputado Estadual,1,7,2022
45116,SILVANO SALES PEIXOTO,PSDB,Deputado Estadual,1,7,2022
12101,FLÁVIA APARECIDA RODRIGUES,PDT,Deputado Estadual,1,7,2022
40303,DAVID SANTANA DA SILVA,PSB,Deputado Estadual,1,7,2022
35088,JANAINA BASTOS DE OLIVEIRA,PMB,Deputado Estadual,1,7,2022
35667,FATIMA NASCIMENTO ALEXANDRE,PMB,Deputado Estadual,1,7,2022
35722,ADELINO CASTELLEIRO FILHO,PMB,Deputado Estadual,1,7,2022
44350,MARCIA LENTZ,UNIÃO,Deputado Estadual,1,7,2022
35119,NIELTON CARVALHO DE MATOS,PMB,Deputado Estadual,1,7,2022
29999,RODRIGO ANTUNES DE LIMA,PCO,Deputado Estadual,1,7,2022
30016,IVAN PAULO PEREIRA DA SILVA,NOVO,Deputado Estadual,1,7,2022
40505,MARCELO FERREIRA KAWATOKO,PSB,Deputado Estadual,1,7,2022
12190,MARCELO AFONSO PIMENTA,PDT,Deputado Estadual,1,7,2022
45377,SERGIO OLIVETTI JACOMINI,PSDB,Deputado Estadual,1,7,2022
28886,RANGEL RODRIGO DE FIGUEIREDO BONELLI,PRTB,Deputado Estadual,1,7,2022
28367,RENATA ROSA DE SA BOAVENTURA,PRTB,Deputado Estadual,1,7,2022
35666,DULCINEIA COELHO DA SILVA,PMB,Deputado Estadual,1,7,2022
45622,VONG IEK LEONG,PSDB,Deputado Estadual,1,7,2022
35022,ARLINDO PEREIRA FIGUEIREDO JUNIOR,PMB,Deputado Estadual,1,7,2022
35054,CLEONICE APARECIDA PEREIRA DA SILVA,PMB,Deputado Estadual,1,7,2022
35077,JULIO CESAR FREITAS ROCHA,PMB,Deputado Estadual,1,7,2022
45845,NELSA FLORINDA DE QUEIROZ METZLER,PSDB,Deputado Estadual,1,7,2022
44171,JAQUELINE MONTEIRO DE CARVALHO BARRETO,UNIÃO,Deputado Estadual,1,7,2022
40665,SHIRLEI APARECIDA MOURA DA SILVA,PSB,Deputado Estadual,1,7,2022
44611,VIVIANE DOS SANTOS SILVA CASAMASSA,UNIÃO,Deputado Estadual,1,7,2022
35444,MARIA ESTELA CAPELETTI DA ROCHA,PMB,Deputado Estadual,1,7,2022
35447,ANDERSON HENRIQUE PINTO,PMB,Deputado Estadual,1,7,2022
35522,THAISE CARVALHO MIRANDA,PMB,Deputado Estadual,1,7,2022
35551,ELISANGELA VALINHO QUEIROZ DOS SANTOS,PMB,Deputado Estadual,1,7,2022
12612,DEJANIRA VICENCIA SANTOS ALVES,PDT,Deputado Estadual,1,7,2022
12678,JHONY ANTONIO BARBOZA,PDT,Deputado Estadual,1,7,2022
12700,WINNITU DIEGO DA SILVA TOZADORE,PDT,Deputado Estadual,1,7,2022
40051,REINALDO RÚBIO RODA,PSB,Deputado Estadual,1,7,2022
44644,RODRIGO CESAR REGORAO VERONEZI,UNIÃO,Deputado Estadual,1,7,2022
12512,SIDNEI TAVARES MEDEIROS,PDT,Deputado Estadual,1,7,2022
28963,LEDIVAN LOPES SEABRA,PRTB,Deputado Estadual,1,7,2022
44678,DONILZETE JOSÉ SOARES,UNIÃO,Deputado Estadual,1,7,2022
44705,ROLGACIANO FERNANDES ALMEIDA,UNIÃO,Deputado Estadual,1,7,2022
35321,VALQUIRIA JUSTINO,PMB,Deputado Estadual,1,7,2022
35325,ROBERTO FRANCISCO DA SILVA,PMB,Deputado Estadual,1,7,2022
50157,DARCI RAMOS VITÓRIO,PSOL,Deputado Estadual,1,7,2022
28099,ANTONIO D AGOSTINO,PRTB,Deputado Estadual,1,7,2022
28122,WALTER NOLA,PRTB,Deputado Estadual,1,7,2022
28145,ANDRESSA MAZZEI SIGNORETTI DA SILVA,PRTB,Deputado Estadual,1,7,2022
28280,CLAUDIO MARTINS NEVES DE FRANCA,PRTB,Deputado Estadual,1,7,2022
11600,MARCIA APARECIDA TASCHETTI,PP,Deputado Estadual,1,7,2022
51231,MARCIO DE PAULA PINHEIRO,PATRIOTA,Deputado Estadual,1,7,2022
20789,ANDRE MARCOS DE ABREU,PSC,Deputado Estadual,1,7,2022
20820,ADILSON RIBEIRO,PSC,Deputado Estadual,1,7,2022
51321,EDUARDO DIAS DE BRITO,PATRIOTA,Deputado Estadual,1,7,2022
28088,MARCELO MAMBRINI,PRTB,Deputado Estadual,1,7,2022
11224,PATRICIA ROSSI CICOTOSTE,PP,Deputado Estadual,1,7,2022
51451,FERNANDO HENRIQUE GOMES DA SILVA,PATRIOTA,Deputado Estadual,1,7,2022
18019,MARIO EDUARDO DA SILVA,REDE,Deputado Estadual,1,7,2022
55505,PATRICIA APARECIDA ROSSI,PSD,Deputado Estadual,1,7,2022
20227,SANDRA PEDROSA GARCIA DOS SANTOS,PSC,Deputado Estadual,1,7,2022
18270,EDILMA MARIA DA SILVA,REDE,Deputado Estadual,1,7,2022
51511,ARAFETH ALI HUSSEIN NASREDDINE,PATRIOTA,Deputado Estadual,1,7,2022
18717,ANTOINE BALADY,REDE,Deputado Estadual,1,7,2022
19002,JOSÉ CARLOS DE ALMEIDA,PODE,Deputado Estadual,1,7,2022
40070,JOSÉ DILSON DAS CHAGAS,PSB,Deputado Estadual,1,7,2022
55678,RAIMUNDO FERNANDES DE PAIVA,PSD,Deputado Estadual,1,7,2022
15090,SAMUEL DE JESUS SANTOS PEREIRA,MDB,Deputado Estadual,1,7,2022
11227,MARIA APARECIDA DE JESUS,PP,Deputado Estadual,1,7,2022
51888,PATRÍCIA MAGDA GIRO LOBO BELLI,PATRIOTA,Deputado Estadual,1,7,2022
20035,MARIA JOSE DA SILVA,PSC,Deputado Estadual,1,7,2022
20124,VALERIA DE CAMPOS BALBINO,PSC,Deputado Estadual,1,7,2022
10450,PEDRO LUIZ CONTI MARIOZI,REPUBLICANOS,Deputado Estadual,1,7,2022
19789,CUSTODIA DE SOUZA RANGEL,PODE,Deputado Estadual,1,7,2022
19798,DEISE DUARTE,PODE,Deputado Estadual,1,7,2022
