nr_candidato,nm_candidato,sg_partido,ds_cargo,total_votos,zonas_com_voto,ano
54290,JALMIRA DO CARMO SILVA COELHO,PPL,Deputado Estadual,0,7,2018
54333,DANIEL FERNAINE DRAGER,PPL,Deputado Estadual,0,7,2018
51678,FLAVIA MARIA DOS ANJOS SILVA,PATRI,Deputado Estadual,0,7,2018
27500,GREGORY WATERKEMPER DE SOUZA,DC,Deputado Estadual,0,7,2018
27532,HELIOMAR COELHO SILVA JUNIOR,DC,Deputado Estadual,0,7,2018
36710,ELIZABET DA SILVA ALMEIDA,PTC,Deputado Estadual,0,7,2018
36888,JOSE MARIA BARBOSA DA SILVA,PTC,Deputado Estadual,0,7,2018
36889,JOYCE FELIX BARBOZA,PTC,Deputado Estadual,0,7,2018
36904,MARCOS PRUDENTE CAJE,PTC,Deputado Estadual,0,7,2018
28518,ANTONIO CARLOS PANTANO,PRTB,Deputado Estadual,0,7,2018
16235,LEANDRO JOSÉ DE SOUZA DUQUE,PSTU,Deputado Estadual,0,7,2018
36070,ALESSANDRO LEITE CAGE,PTC,Deputado Estadual,0,7,2018
36100,MARINA CAFASSO MOREIRA FARIA,PTC,Deputado Estadual,0,7,2018
36132,MILTON ANGELO RODRIGUES FILHO,PTC,Deputado Estadual,0,7,2018
16400,CLEUSA APARECIDA DA TRINDADE,PSTU,Deputado Estadual,0,7,2018
16500,NOURIVAL CARDOSO SANTANA,PSTU,Deputado Estadual,0,7,2018
65167,NEIDE LANDE,PC do B,Deputado Estadual,0,7,2018
65194,SAMIR ANGELO BASSUALDO BENTO,PC do B,Deputado Estadual,0,7,2018
65200,GICÉLIA DOS SANTOS,PC do B,Deputado Estadual,0,7,2018
65229,NATAL DIAS DE OLIVEIRA,PC do B,Deputado Estadual,0,7,2018
65265,GENIVALDO BARBOSA DOS SANTOS,PC do B,Deputado Estadual,0,7,2018
65285,LILIAN SOARES ARAUJO SANTANA,PC do B,Deputado Estadual,0,7,2018
65332,CARMEN MIRANDA ALVES PEREIRA,PC do B,Deputado Estadual,0,7,2018
65345,ELENISIO DE ALMEIDA SILVA,PC do B,Deputado Estadual,0,7,2018
65353,JOSÉ ERIVALDO DA SILVA,PC do B,Deputado Estadual,0,7,2018
65400,WALTER FERNANDES CANDELARIO,PC do B,Deputado Estadual,0,7,2018
65117,EVELYN CAROLINE LIMA DOS SANTOS PEREIRA,PC do B,Deputado Estadual,0,7,2018
65852,EDSON LUIS DE AGUIAR,PC do B,Deputado Estadual,0,7,2018
65444,RAIMUNDO FERREIRA BARROS,PC do B,Deputado Estadual,0,7,2018
65465,JOSE CLAUDIO DA SILVA VIEIRA,PC do B,Deputado Estadual,0,7,2018
36007,RODRIGO EDUARDO DE ALMEIDA PARDI,PTC,Deputado Estadual,0,7,2018
28007,DELSO CARDOSO CYPRIANO,PRTB,Deputado Estadual,0,7,2018
28008,JUCIMARA DE ALMEIDA SILVA PIAI,PRTB,Deputado Estadual,0,7,2018
28014,VALMIR ALVES DA SILVA,PRTB,Deputado Estadual,0,7,2018
51686,LAURO MARTINS DE LARA NETO,PATRI,Deputado Estadual,0,7,2018
51445,IRENICE ODETE BARBOSA,PATRI,Deputado Estadual,0,7,2018
51458,MESSIAS JOSÉ DE MORAES,PATRI,Deputado Estadual,0,7,2018
51460,CICERO MACEDO DA SILVA,PATRI,Deputado Estadual,0,7,2018
51470,LEANDRO DE JESUS,PATRI,Deputado Estadual,0,7,2018
36015,ELIANE FLORENCIO DA SILVA,PTC,Deputado Estadual,0,7,2018
28934,RENNÊ VIEIRA DE CARVALHO,PRTB,Deputado Estadual,0,7,2018
36018,GERALDO MONTEIRO TEIXEIRA FILHO,PTC,Deputado Estadual,0,7,2018
36033,MAURICIO SIQUEIRA,PTC,Deputado Estadual,0,7,2018
36190,ALEXANDRE ALVES DA ROCHA,PTC,Deputado Estadual,0,7,2018
36222,FRANCISCA MARIA DE MORAES RODRIGUES,PTC,Deputado Estadual,0,7,2018
16036,EUGÊNIO MARIA DUARTE,PSTU,Deputado Estadual,0,7,2018
65523,LIOZINA DE ALMEIDA SARAIVA,PC do B,Deputado Estadual,0,7,2018
51479,WILLIAN GALVAO DA SILVA,PATRI,Deputado Estadual,0,7,2018
19012,RONALDO MARTINS FRANCO,PODE,Deputado Estadual,0,7,2018
51531,MAURICIO ANTONIO FOGAÇA,PATRI,Deputado Estadual,0,7,2018
51600,ALMIR DE ALEXANDRES,PATRI,Deputado Estadual,0,7,2018
51610,JOSÉ EDIMILSON DA SILVA,PATRI,Deputado Estadual,0,7,2018
51302,MARCELO BARRETO STERZA,PATRI,Deputado Estadual,0,7,2018
51351,VALENTIM PEREIRA LIMA,PATRI,Deputado Estadual,0,7,2018
51353,GIOVANNA MARQUES DOS REIS,PATRI,Deputado Estadual,0,7,2018
51369,PAULO SERGIO BENISSE,PATRI,Deputado Estadual,0,7,2018
65600,JAIR MARMELO CARDOSO DE OLIVEIRA,PC do B,Deputado Estadual,0,7,2018
65654,SERGIO LUIZ ZERBINATO RODRIGUES,PC do B,Deputado Estadual,0,7,2018
65765,JOÃO HILTON TEIXEIRA,PC do B,Deputado Estadual,0,7,2018
19017,CRISTIANO ALEXANDRE MARCONDES,PODE,Deputado Estadual,0,7,2018
19023,VAGNER EVARISTO DE MOURA,PODE,Deputado Estadual,0,7,2018
19033,SOCRATES DAMASCENO NOVELLI,PODE,Deputado Estadual,0,7,2018
19034,HENRIQUE CARVALHO DE CAMPOS,PODE,Deputado Estadual,0,7,2018
19039,MARIA LUCIA DA SILVA,PODE,Deputado Estadual,0,7,2018
51400,JORGE DONIZETTI RIBEIRO DE MATOS,PATRI,Deputado Estadual,0,7,2018
51440,WANDERLEY FAVILA,PATRI,Deputado Estadual,0,7,2018
51234,PAULO DE TARSO CARDOSO DE MIRANDA,PATRI,Deputado Estadual,0,7,2018
44004,SERGIO CUNHA,PRP,Deputado Estadual,0,7,2018
44005,APARECIDO DOS SANTOS,PRP,Deputado Estadual,0,7,2018
44007,ANTONIO CLAUDINO CORDEIRO,PRP,Deputado Estadual,0,7,2018
70005,ERALDO PEREIRA DE LIMA,AVANTE,Deputado Estadual,0,7,2018
70010,ESDRA BATISTA NASCIMENTO,AVANTE,Deputado Estadual,0,7,2018
70013,MARCIO CAETANO PEREIRA,AVANTE,Deputado Estadual,0,7,2018
70014,WEVERSON CARLOS ALMEIDA,AVANTE,Deputado Estadual,0,7,2018
70022,JEREMIAS ALVES SANTOS,AVANTE,Deputado Estadual,0,7,2018
70023,MARIA ELIANA NOGUEIRA,AVANTE,Deputado Estadual,0,7,2018
15088,GENIVAL FRANCISCO DOS SANTOS,MDB,Deputado Estadual,0,7,2018
44014,MARIA ANDRADE DA SILVA,PRP,Deputado Estadual,0,7,2018
44015,MARIA CRISTINA CICAGNO,PRP,Deputado Estadual,0,7,2018
44016,MARIA REGINA ALMEIDA SANTOS SANCHES,PRP,Deputado Estadual,0,7,2018
44025,JOSE ROOSEVELT MARTOS,PRP,Deputado Estadual,0,7,2018
70043,DÉBORA DIAS DA SILVA,AVANTE,Deputado Estadual,0,7,2018
70045,LEANDRO DE SOUZA SERRÃO,AVANTE,Deputado Estadual,0,7,2018
70047,LAMYS MITRI FERNANDES GOMES,AVANTE,Deputado Estadual,0,7,2018
70050,EDSON ANTUNES DOS PASSOS,AVANTE,Deputado Estadual,0,7,2018
70055,MARIETA ANITA DE OLIVEIRA,AVANTE,Deputado Estadual,0,7,2018
31006,JOSÉ TIAGO PEREIRA DE SANTANA,PHS,Deputado Estadual,0,7,2018
31008,EDISON BARBOSA VIEIRA SOBRINHO,PHS,Deputado Estadual,0,7,2018
65999,EDSON ALEXANDRE PEREIRA,PC do B,Deputado Estadual,0,7,2018
70001,LUIZ FÁBIO CRUZ DA SILVA,AVANTE,Deputado Estadual,0,7,2018
51394,VANDECI LAURENTINO DE OLIVEIRA,PATRI,Deputado Estadual,0,7,2018
70300,CLAUDIO INÁCIO,AVANTE,Deputado Estadual,0,7,2018
31016,JACKSON SOARES GOMES,PHS,Deputado Estadual,0,7,2018
19114,NIVALDO DA SILVA,PODE,Deputado Estadual,0,7,2018
51167,CARLOS EDUARDO MONÇÃO GARCIA,PATRI,Deputado Estadual,0,7,2018
51215,FRANCISCO MONTEIRO DE ARRUDA,PATRI,Deputado Estadual,0,7,2018
44047,ZENAIDE GONCALVES VIANA,PRP,Deputado Estadual,0,7,2018
44066,DOMINGOS SALVIO SANTOS DA ANUNCIAÇÃO,PRP,Deputado Estadual,0,7,2018
44077,HELIO BRASSAROTO,PRP,Deputado Estadual,0,7,2018
35777,ANITA DOS SANTOS TAKAIYASU,PMB,Deputado Estadual,0,7,2018
35853,WANDER RIBEIRO DE ALMEIDA,PMB,Deputado Estadual,0,7,2018
35888,JAIME DA SILVA,PMB,Deputado Estadual,0,7,2018
36003,MAGNA SOUZA ARAUJO DA SILVA,PTC,Deputado Estadual,0,7,2018
70078,ANGELICA DA SILVA MOREIRA,AVANTE,Deputado Estadual,0,7,2018
70080,MICHEL DE ANDRADE BRAZ,AVANTE,Deputado Estadual,0,7,2018
70088,MICHELE DE JESUS POINA,AVANTE,Deputado Estadual,0,7,2018
70099,ANTONIO SOARES OLIVEIRA,AVANTE,Deputado Estadual,0,7,2018
70121,VALDÍVIO JOSÉ DE LIMA,AVANTE,Deputado Estadual,0,7,2018
70156,EDNA GONÇALVES DA SILVA,AVANTE,Deputado Estadual,0,7,2018
70176,KAMEL MURCHED,AVANTE,Deputado Estadual,0,7,2018
44091,JOSE JATOBA FILHO,PRP,Deputado Estadual,0,7,2018
44105,DANIELE REGINA RODRIGUES DO CARMO,PRP,Deputado Estadual,0,7,2018
51060,FRANCISCA LUIZ PEREIRA,PATRI,Deputado Estadual,0,7,2018
51088,MARIA JOSÉ DOS SANTOS,PATRI,Deputado Estadual,0,7,2018
51021,LIDIA MARIA DE SOUZA,PATRI,Deputado Estadual,0,7,2018
51030,LUIZ CARLOS DE PAULA,PATRI,Deputado Estadual,0,7,2018
70177,DANIEL RODRIGUES DE QUEIROZ JUNIOR,AVANTE,Deputado Estadual,0,7,2018
70192,SANDRA DE OLIVEIRA SILVA,AVANTE,Deputado Estadual,0,7,2018
70222,REGINÉIA LEMES TAVARES,AVANTE,Deputado Estadual,0,7,2018
70227,ERICA CRISTINA VIARO,AVANTE,Deputado Estadual,0,7,2018
70255,OTONIEL FERREIRA DE LIMA,AVANTE,Deputado Estadual,0,7,2018
70270,MARCOS DE ARAÚJO HAGA,AVANTE,Deputado Estadual,0,7,2018
70277,GERMANO VETTAS,AVANTE,Deputado Estadual,0,7,2018
70445,SUELY MARIA DE PAULO RODRIGUES,AVANTE,Deputado Estadual,0,7,2018
70543,GIRLENE DO SOCORRO BARBOSA MAIA,AVANTE,Deputado Estadual,0,7,2018
70567,ISABEL SILVA GASPAR DE MORAIS,AVANTE,Deputado Estadual,0,7,2018
70570,EDIVALDO APARECIDO CORREA,AVANTE,Deputado Estadual,0,7,2018
70610,AXEL GUILHERME BATTISSACCO LUZ,AVANTE,Deputado Estadual,0,7,2018
70648,IDEVAL FUENTE ALBA,AVANTE,Deputado Estadual,0,7,2018
70343,JOSÉ VALMIR MENDES DA SILVA,AVANTE,Deputado Estadual,0,7,2018
35007,FRANCISCO MAURO DOS SANTOS,PMB,Deputado Estadual,0,7,2018
35011,ELIANA GUERREIRO,PMB,Deputado Estadual,0,7,2018
35022,ROSÁLIA DOS SANTOS LIMA,PMB,Deputado Estadual,0,7,2018
35111,HÉLIO TELES ALVES,PMB,Deputado Estadual,0,7,2018
35129,CLEUZA SOUZA FRANÇA ALVES,PMB,Deputado Estadual,0,7,2018
35321,MARIA DO CARMO DA CRUZ SANTOS,PMB,Deputado Estadual,0,7,2018
31002,MARCIO JOSE DA SILVA,PHS,Deputado Estadual,0,7,2018
15044,CLAYTON GUIMARAES DE ALMEIDA,MDB,Deputado Estadual,0,7,2018
15055,DALVA NEIDE MAGNANI SCHIEZARI,MDB,Deputado Estadual,0,7,2018
15056,FERNANDO GARCIA IZQUIERDO,MDB,Deputado Estadual,0,7,2018
70370,SALVADOR ALVES DOS SANTOS,AVANTE,Deputado Estadual,0,7,2018
70432,EDNA FRANCISCO COSTA BEZERRA,AVANTE,Deputado Estadual,0,7,2018
70440,JOSÉ DE SOUZA NOGUEIRA,AVANTE,Deputado Estadual,0,7,2018
51032,ISAIAS CONCEIÇÃO,PATRI,Deputado Estadual,0,7,2018
51036,MARIA DE LOURDES BORGES PIZONI,PATRI,Deputado Estadual,0,7,2018
51037,LUIZ VINICIUS DOS SANTOS,PATRI,Deputado Estadual,0,7,2018
51038,TERESINHA GERALDO LISBOA,PATRI,Deputado Estadual,0,7,2018
51040,RENATO ANTONIO FONSECA FILHO,PATRI,Deputado Estadual,0,7,2018
51041,RAQUEL AGUIAR DE OLIVEIRA SILVA,PATRI,Deputado Estadual,0,7,2018
44042,ORIDES MARTINS NEVES,PRP,Deputado Estadual,0,7,2018
44044,RODRIGO PEREIRA DE OLIVEIRA,PRP,Deputado Estadual,0,7,2018
44045,UZIEL FERREIRA DO NASCIMENTO,PRP,Deputado Estadual,0,7,2018
44046,FRANCISCO DE ASSIS VIEIRA,PRP,Deputado Estadual,0,7,2018
19322,SERGIO PINTO BOMFIM,PODE,Deputado Estadual,0,7,2018
19147,ANTONIO GOMES DA SILVA,PODE,Deputado Estadual,0,7,2018
70678,ANTONIO GOMES DA SILVA,AVANTE,Deputado Estadual,0,7,2018
70707,ORIVALDO ROBERTO OLIVEIRA DA SILVA,AVANTE,Deputado Estadual,0,7,2018
70717,JOSÉ FERNANDO APPEZZATO,AVANTE,Deputado Estadual,0,7,2018
19187,GLAUCIA MARIA RODRIGUES DE SOUZA,PODE,Deputado Estadual,0,7,2018
19196,TATIANA POLI DE OLIVEIRA,PODE,Deputado Estadual,0,7,2018
19219,RODRIGO RAMOS FIORI,PODE,Deputado Estadual,0,7,2018
51003,HENRIQUE AGUILERA FILHO,PATRI,Deputado Estadual,0,7,2018
51018,MARIA DE LOURDES SILVA DEPIERI,PATRI,Deputado Estadual,0,7,2018
19270,VAGNER ARANTES DA COSTA,PODE,Deputado Estadual,0,7,2018
44114,APARECIDO ALESSIO CRUZ DE OLIVEIRA,PRP,Deputado Estadual,0,7,2018
44120,JOSE CARLOS DOS SANTOS,PRP,Deputado Estadual,0,7,2018
70730,LIDIANNE BATISTA FERNANDES,AVANTE,Deputado Estadual,0,7,2018
70747,ELIETE DE MIRANDA MACHADO,AVANTE,Deputado Estadual,0,7,2018
70757,PAULA VIVIAN DE MORAES,AVANTE,Deputado Estadual,0,7,2018
70767,PEDRO PAULO DIAS DE ANDRADE,AVANTE,Deputado Estadual,0,7,2018
70778,JEAN CARLOS HERZOGENRATH DE BRITO,AVANTE,Deputado Estadual,0,7,2018
70870,CARLOS BARBOSA GUIMARÃES SANTOS,AVANTE,Deputado Estadual,0,7,2018
44140,MARCELO COLUSSO,PRP,Deputado Estadual,0,7,2018
44142,LUCINEIA SECANECHIA MALTA,PRP,Deputado Estadual,0,7,2018
44153,DANIEL PEREIRA DA SILVA,PRP,Deputado Estadual,0,7,2018
44157,RODNEI CESAR DE SOUZA,PRP,Deputado Estadual,0,7,2018
44160,CLEIDE MARIA ARAUJO MODESTO,PRP,Deputado Estadual,0,7,2018
19310,MARCIA TELMA DA SILVA,PODE,Deputado Estadual,0,7,2018
19321,EDINEIA APARECIDA TELES,PODE,Deputado Estadual,0,7,2018
19421,LENIR MARIA DE OLIVEIRA,PODE,Deputado Estadual,0,7,2018
14600,LUCIENE CARVALHO CHALET FERREIRA,PTB,Deputado Estadual,0,7,2018
70966,ROSEMARIO MARTINS BERNADINO,AVANTE,Deputado Estadual,0,7,2018
70970,PAULO LUIS BATISTA,AVANTE,Deputado Estadual,0,7,2018
33356,CARLOS ROBERTO SILVA,PMN,Deputado Estadual,0,7,2018
70657,CLAUDIO VITORINO DA SILVA,AVANTE,Deputado Estadual,0,7,2018
70667,IVAN ALVES FERREIRA,AVANTE,Deputado Estadual,0,7,2018
70677,JOSÉ LUIZ DE ALMEIDA,AVANTE,Deputado Estadual,0,7,2018
77416,ROBSON DUARTE DA COSTA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
31023,SONIA REGINA LAZARO,PHS,Deputado Estadual,0,7,2018
31029,JOSÉ FORTUNATO SANTANA JÚNIOR,PHS,Deputado Estadual,0,7,2018
33445,LUCIANA ALVES BONIFÁCIO,PMN,Deputado Estadual,0,7,2018
33663,VERIDIANA DA SILVA CASTRO MARTINES,PMN,Deputado Estadual,0,7,2018
33707,ROGÉRIO MARCELINO DE MOURA,PMN,Deputado Estadual,0,7,2018
33789,ANDRÉ BASÍLIO DOS SANTOS,PMN,Deputado Estadual,0,7,2018
33808,ELSA MUCHA ZANELLA,PMN,Deputado Estadual,0,7,2018
33810,MARCOS ANTONIO COSTA,PMN,Deputado Estadual,0,7,2018
33888,JOSÉ FERREIRA CUNHA,PMN,Deputado Estadual,0,7,2018
35001,EDNEI APARECIDO PEREIRA,PMB,Deputado Estadual,0,7,2018
77020,OSVALDO NUNES PEREIRA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77118,JOSÉ SEBASTIÃO DE OLIVEIRA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77135,EDILSON FERREIRA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77138,TANIA CRISTINA MARTINS SILVA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
70797,VALDEMIR SILVA FERREIRA,AVANTE,Deputado Estadual,0,7,2018
44418,SILVANA REGINA DA SILVA DOS SANTOS,PRP,Deputado Estadual,0,7,2018
19360,JULIANA DOS SANTOS SILVA,PODE,Deputado Estadual,0,7,2018
19833,CARLOS DA FONSECA NADAIS,PODE,Deputado Estadual,0,7,2018
19875,SANDRO HENRIQUE EUGENIO BASTOS,PODE,Deputado Estadual,0,7,2018
19883,GERSON FIUZA DE JESUS,PODE,Deputado Estadual,0,7,2018
19519,ANDREA ROSA DE MENEZES DUARTE,PODE,Deputado Estadual,0,7,2018
19549,MARCIA CARNEIRO ABRANTES PINHEIRO,PODE,Deputado Estadual,0,7,2018
50324,MOACIR CAVALCANTI DOS SANTOS,PSOL,Deputado Estadual,0,7,2018
50630,EDNALDO BISPO DA CRUZ,PSOL,Deputado Estadual,0,7,2018
19221,YEDA MARIA AMARAL,PODE,Deputado Estadual,0,7,2018
19230,DORA LICKUNAS,PODE,Deputado Estadual,0,7,2018
44213,SERGIO ALVES DOS SANTOS,PRP,Deputado Estadual,0,7,2018
44234,REGINALDO SOARES DOS SANTOS,PRP,Deputado Estadual,0,7,2018
77242,NAURA BATISTA FRANÇA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77300,MARCELO BENEDITO DE ARAUJO,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77381,SANDRA ROSANA JERÔNIMO DE FRANÇA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
19567,CRISTIANE PEREIRA DAVIS,PODE,Deputado Estadual,0,7,2018
19578,MARCOS CESAR CAVICHIOLLI,PODE,Deputado Estadual,0,7,2018
44201,EROS GOMES RIBEIRO,PRP,Deputado Estadual,0,7,2018
44211,RAFAEL PEREIRA DA SILVA,PRP,Deputado Estadual,0,7,2018
22080,JEFFERCY DE SOUZA NUNES CHAD,PR,Deputado Estadual,0,7,2018
22008,NEILSON PAULO DOS SANTOS,PR,Deputado Estadual,0,7,2018
33313,ANTONIO CARLOS FERREIRA JUNIOR,PMN,Deputado Estadual,0,7,2018
77771,JAILSON TORRES MACARIO,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77775,WESLEY RENATO BRAMBILLA GRACINO DE OLIVEIRA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77144,VERA LÚCIA DONDA SIMPLÍCIO BENTO,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77170,BENJAMIM DOS SANTOS CARVALHO,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77177,MARCIA CARDOSO PINTO,SOLIDARIEDADE,Deputado Estadual,0,7,2018
77222,CARLOS GARCIA BALADO,SOLIDARIEDADE,Deputado Estadual,0,7,2018
44334,PAULO CALADO FARIAS,PRP,Deputado Estadual,0,7,2018
44344,SILVANA INES MOREIRA,PRP,Deputado Estadual,0,7,2018
44351,ILMA ROSA DA SILVA,PRP,Deputado Estadual,0,7,2018
20610,PAULO CESAR DIAS DOS REIS,PSC,Deputado Estadual,0,7,2018
20964,JOSÉ ANTONIO ALVES,PSC,Deputado Estadual,0,7,2018
19962,ANTONIA MARIA COSTA SILVA,PODE,Deputado Estadual,0,7,2018
19988,VALDECIR TOSCHI,PODE,Deputado Estadual,0,7,2018
19785,ERICA CRISTINA CINTRA,PODE,Deputado Estadual,0,7,2018
44423,LUCIANA DRAGONE COUTINHO,PRP,Deputado Estadual,0,7,2018
44440,JOSE CARLOS LEITE DE CARVALHO,PRP,Deputado Estadual,0,7,2018
31880,MARIA CORDELIZA DOS SANTOS,PHS,Deputado Estadual,0,7,2018
31972,ROSELI DE CAMPOS,PHS,Deputado Estadual,0,7,2018
90011,MARIA CRISTINA DE PAULA LEITE GOUVÊA,PROS,Deputado Estadual,0,7,2018
31035,RONALDO ELIAS MARIANO,PHS,Deputado Estadual,0,7,2018
31040,LUIZ HENRIQUE POLITA JARDIM TEIXEIRA,PHS,Deputado Estadual,0,7,2018
31044,ANA PAULA OLIVEIRA SOUZA,PHS,Deputado Estadual,0,7,2018
33125,ILIETE GERAGE,PMN,Deputado Estadual,0,7,2018
33145,DIOGO ALVES DE PAIVA,PMN,Deputado Estadual,0,7,2018
19556,GERALDO AMARO DA SILVA,PODE,Deputado Estadual,0,7,2018
44499,ROSEMEIRE RIBEIRO,PRP,Deputado Estadual,0,7,2018
44511,JOSE CARLOS FLAUSINO,PRP,Deputado Estadual,0,7,2018
44600,ARMINDO ALBINO MUNHOZ,PRP,Deputado Estadual,0,7,2018
44666,JOÃO BOSCO DANTAS LOPES,PRP,Deputado Estadual,0,7,2018
44678,OSVALDO LIMA DA SILVA,PRP,Deputado Estadual,0,7,2018
44728,WLADIMIR ROGERIO DOS SANTOS,PRP,Deputado Estadual,0,7,2018
44758,RENATO BORGIANI,PRP,Deputado Estadual,0,7,2018
90045,VALQUIRIA ALVES MOREIRA,PROS,Deputado Estadual,0,7,2018
90050,MARCOS CORREA,PROS,Deputado Estadual,0,7,2018
90068,SILVIO CEZAR FERRAIOLI,PROS,Deputado Estadual,0,7,2018
90095,EVERALDO JOSÉ DA SILVA,PROS,Deputado Estadual,0,7,2018
90107,EURICO GONÇALVES FILHO,PROS,Deputado Estadual,0,7,2018
90112,JOSE BRITO CAVALCANTE FILHO,PROS,Deputado Estadual,0,7,2018
77889,DINÁ MARIA FERREIRA,SOLIDARIEDADE,Deputado Estadual,0,7,2018
90006,ROSÂNGELA APARECIDA DE LIMA,PROS,Deputado Estadual,0,7,2018
31747,ODAIR DE ABREU,PHS,Deputado Estadual,0,7,2018
31077,CLAUDETE CACCIAGUERRA,PHS,Deputado Estadual,0,7,2018
31109,FIRMINA ALVES DA SILVA,PHS,Deputado Estadual,0,7,2018
31115,ANTONIO HENRIQUE PEREIRA LEITE,PHS,Deputado Estadual,0,7,2018
31118,SIDNEY DE OLIVEIRA SOARES,PHS,Deputado Estadual,0,7,2018
31121,FABRÍCIO MARCOS DA SILVA,PHS,Deputado Estadual,0,7,2018
31124,CINTIA DE OLIVEIRA SILVA,PHS,Deputado Estadual,0,7,2018
31611,RAMON BERTONI PEREIRA,PHS,Deputado Estadual,0,7,2018
12360,UÉBER DEIVIDI DA SILVA,PDT,Deputado Estadual,0,7,2018
12468,SIMONE APARECIDA FERREIRA,PDT,Deputado Estadual,0,7,2018
90016,LUCAS DE FARIA NERY DANIEL,PROS,Deputado Estadual,0,7,2018
90021,RUBENS MOREIRA DA SILVA,PROS,Deputado Estadual,0,7,2018
12689,PAULO VICTOR NOVAES,PDT,Deputado Estadual,0,7,2018
44443,JOÃO LIMA COSTA,PRP,Deputado Estadual,0,7,2018
44447,CARMEM MARIA UCHOA FERNANDES,PRP,Deputado Estadual,0,7,2018
44456,CARLOS ROBERTO RANGEL DE SOUZA,PRP,Deputado Estadual,0,7,2018
44491,SONIA MARIA GUERREIRO PAZINI,PRP,Deputado Estadual,0,7,2018
27112,PAULO HENRIQUE RIBEIRO,DC,Deputado Estadual,0,7,2018
22589,GILBERTO BORJA PINTO,PR,Deputado Estadual,0,7,2018
22280,ANTONINHA JOSELI PEREIRA,PR,Deputado Estadual,0,7,2018
22311,ELIANE BALSANTE LUCAS,PR,Deputado Estadual,0,7,2018
22369,NATALINO DA SILVA BRAUNA,PR,Deputado Estadual,0,7,2018
44888,JOSE VALDIVINO GREGORIO,PRP,Deputado Estadual,0,7,2018
44910,MARCOS PAULO CABRAL DE LIMA,PRP,Deputado Estadual,0,7,2018
44944,VERA LUCIA APARECIDA ALVES,PRP,Deputado Estadual,0,7,2018
44949,SILVANA REIS NICOLAU,PRP,Deputado Estadual,0,7,2018
44977,NEUSA DA SILVA OLIVEIRA,PRP,Deputado Estadual,0,7,2018
90181,ANTONIO CARLOS RENOR,PROS,Deputado Estadual,0,7,2018
90192,FABIANO JOSE SANTOS LOURENÇO,PROS,Deputado Estadual,0,7,2018
90204,LOURDES GENEROSO,PROS,Deputado Estadual,0,7,2018
90211,VALDECIR MOREIRA DE BRITO,PROS,Deputado Estadual,0,7,2018
90217,MARCOS DE AZEVEDO CARNEIRO,PROS,Deputado Estadual,0,7,2018
90221,ANTONIO CARLOS PEREIRA DA SILVA,PROS,Deputado Estadual,0,7,2018
90450,ROBSON DE OLIVEIRA,PROS,Deputado Estadual,0,7,2018
90810,JOSE IDAILSON PEREIRA DOS SANTOS,PROS,Deputado Estadual,0,7,2018
12091,VERA LUCIA RIBEIRO DOS REIS MORENO,PDT,Deputado Estadual,0,7,2018
90852,CARLOS ALBERTO FIGUEIREDO SANTANA,PROS,Deputado Estadual,0,7,2018
90620,AMARO XIMENES DE MELO,PROS,Deputado Estadual,0,7,2018
90633,LEANDRO VALDO DE ALMEIDA LIMA,PROS,Deputado Estadual,0,7,2018
90765,MARCOS ANTONIO PEREIRA DA SILVA,PROS,Deputado Estadual,0,7,2018
90996,ISABEL CRISTINA DA SILVA CALDERONE,PROS,Deputado Estadual,0,7,2018
90247,DÉBORA CRISTINA DA MOTA,PROS,Deputado Estadual,0,7,2018
90281,ANDERSON OLIVEIRA DA SILVA,PROS,Deputado Estadual,0,7,2018
90300,JOSE GOMES DE OLIVEIRA NETO,PROS,Deputado Estadual,0,7,2018
90304,JOSEFA ALVES LEITE DOS SANTOS,PROS,Deputado Estadual,0,7,2018
90312,WELINGTON ZACARIAS TISANO,PROS,Deputado Estadual,0,7,2018
44999,RODRIGO SALES BARBOSA,PRP,Deputado Estadual,0,7,2018
27027,CLARICE OLGA SCHAITNER CESTARO,DC,Deputado Estadual,0,7,2018
25077,MARIA LEDA ALVES DA COSTA,DEM,Deputado Estadual,0,7,2018
90700,IDERNANI GOMES DO CARMO,PROS,Deputado Estadual,0,7,2018
90741,GERSON DA CUNHA,PROS,Deputado Estadual,0,7,2018
27158,NEZIONETE HONORATO AMORIM,DC,Deputado Estadual,0,7,2018
27270,IONARA MACHADO SOUZA,DC,Deputado Estadual,0,7,2018
27278,RAIMUNDO NOUZINHO REIS SOARES,DC,Deputado Estadual,0,7,2018
27299,VANDERLINO BATISTA MACHADO,DC,Deputado Estadual,0,7,2018
27461,MARIA VERENA GAYOTTO CAMPOS,DC,Deputado Estadual,0,7,2018
90451,HARLEY HECTOR VICENTE,PROS,Deputado Estadual,0,7,2018
